list_name,name,label::English,label::Somali,district,country,region
uuid,NA-3801-B12-001,Hoodey,Hoodey,luuq,somalia,gedo
uuid,NA-3801-B12-002,Mira Dhuubow,Mira Dhuubow,luuq,somalia,gedo
uuid,NA-3801-B18-001,Dulmurux,Dulmurux,luuq,somalia,gedo
uuid,NA-3801-B21-001,Sharify,Sharify,luuq,somalia,gedo
uuid,NA-3801-B23-001,Garow,Garow,luuq,somalia,gedo
uuid,NA-3801-B23-002,Biilale,Biilale,luuq,somalia,gedo
uuid,NA-3801-C01-001,Komorogoof,Komorogoof,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-C02-001,Kamoor,Kamoor,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-C03-001,Yarey Lebi,Yarey Lebi,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-C03-002,Yarey Qurac,Yarey Qurac,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-C03-003,Qubeys,Qubeys,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-C06-001,Sana Jiif,Sana Jiif,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-C10-001,Shaatilow,Shaatilow,luuq,somalia,gedo
uuid,NA-3801-C12-001,Geer Boolow,Geer Boolow,luuq,somalia,gedo
uuid,NA-3801-C13-001,Sarta Nuur Cawaale,Sarta Nuur Cawaale,luuq,somalia,gedo
uuid,NA-3801-C13-002,Dhukey,Dhukey,luuq,somalia,gedo
uuid,NA-3801-C23-001,Gumarayaale,Gumarayaale,luuq,somalia,gedo
uuid,NA-3801-C32-001,Oor-Gaafin,Oor-Gaafin,waajid,somalia,bakool
uuid,NA-3801-D01-001,Weella,Weella,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-D03-001,Yareey Bisiq,Yareey Bisiq,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-D03-002,Sariiro,Sariiro,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-D03-003,Kurtun,Kurtun,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-D05-001,Bohol,Bohol,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-D12-001,Halbow1,Halbow1,luuq,somalia,gedo
uuid,NA-3801-D12-002,Abdi Kheyr,Abdi Kheyr,luuq,somalia,gedo
uuid,NA-3801-D13-001,Tuula Qaajeer,Tuula Qaajeer,luuq,somalia,gedo
uuid,NA-3801-D21-001,Afgooy,Afgooy,luuq,somalia,gedo
uuid,NA-3801-D21-002,Durshenley,Durshenley,luuq,somalia,gedo
uuid,NA-3801-D22-001,Iskri,Iskri,luuq,somalia,gedo
uuid,NA-3801-D23-001,Hooshow,Hooshow,luuq,somalia,gedo
uuid,NA-3801-D23-002,Hinshilow,Hinshilow,luuq,somalia,gedo
uuid,NA-3801-D23-003,Buulo Aw-Xussen,Buulo Aw-Xussen,luuq,somalia,gedo
uuid,NA-3801-D24-001,Ceel-Malable,Ceel-Malable,luuq,somalia,gedo
uuid,NA-3801-D25-001,Eelure,Eelure,luuq,somalia,gedo
uuid,NA-3801-D29-001,Eeltuumad,Eeltuumad,waajid,somalia,bakool
uuid,NA-3801-D30-001,Idannug,Idannug,waajid,somalia,bakool
uuid,NA-3801-D30-002,Jiiray,Jiiray,waajid,somalia,bakool
uuid,NA-3801-D30-003,Sofi Chirrey,Sofi Chirrey,waajid,somalia,bakool
uuid,NA-3801-E01-001,Gubadhiyan,Gubadhiyan,belet_xaawo,somalia,gedo
uuid,NA-3801-E03-001,Caana-Qumbow,Caana-Qumbow,luuq,somalia,gedo
uuid,NA-3801-E03-002,Qaniin Yaale,Qaniin Yaale,luuq,somalia,gedo
uuid,NA-3801-E04-001,Garmadoow,Garmadoow,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-E04-002,Goofo,Goofo,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-E05-001,Qabri Boore,Qabri Boore,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-E05-002,Toosiley,Toosiley,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-E06-001,Saalow,Saalow,beletxaawo_doolow,somalia,gedo
uuid,NA-3801-E06-002,Giirow,Giirow,luuq,somalia,gedo
uuid,NA-3801-E06-003,Lagadiimo,Lagadiimo,luuq,somalia,gedo
uuid,NA-3801-E11-001,Garsoow,Garsoow,luuq,somalia,gedo
uuid,NA-3801-E12-001,Dagaalyaha,Dagaalyaha,luuq,somalia,gedo
uuid,NA-3801-E12-002,Luuq,Luuq,luuq,somalia,gedo
uuid,NA-3801-E12-003,Waaberi,Waaberi,luuq,somalia,gedo
uuid,NA-3801-E12-004,Suulale,Suulale,luuq,somalia,gedo
uuid,NA-3801-E12-005,Shadiiley,Shadiiley,luuq,somalia,gedo
uuid,NA-3801-E12-006,Laamilay,Laamilay,luuq,somalia,gedo
uuid,NA-3801-E13-001,Heli-Shiid 2,Heli-Shiid 2,luuq,somalia,gedo
uuid,NA-3801-E13-002,Heli-Shiid,Heli-Shiid,luuq,somalia,gedo
uuid,NA-3801-E13-003,Gudey,Gudey,luuq,somalia,gedo
uuid,NA-3801-E13-004,Hillaac,Hillaac,luuq,somalia,gedo
uuid,NA-3801-E15-001,Buriyale,Buriyale,luuq,somalia,gedo
uuid,NA-3801-E16-001,Isbaro,Isbaro,luuq,somalia,gedo
uuid,NA-3801-E19-001,Heli Shiid Wiin,Heli Shiid Wiin,luuq,somalia,gedo
uuid,NA-3801-E19-002,War A Thile,War A Thile,luuq,somalia,gedo
uuid,NA-3801-E20-001,Barako Been,Barako Been,luuq,somalia,gedo
uuid,NA-3801-E21-001,Buulo Shaabey,Buulo Shaabey,luuq,somalia,gedo
uuid,NA-3801-E22-001,Ceel Ibraan,Ceel Ibraan,luuq,somalia,gedo
uuid,NA-3801-E28-001,Waajid,Waajid,waajid,somalia,bakool
uuid,NA-3801-E28-002,Ceel-Ure,Ceel-Ure,waajid,somalia,bakool
uuid,NA-3801-E28-003,Howl-Wadaag,Howl-Wadaag,waajid,somalia,bakool
uuid,NA-3801-E28-004,Horseed,Horseed,waajid,somalia,bakool
uuid,NA-3801-E28-005,Geliyo,Geliyo,waajid,somalia,bakool
uuid,NA-3801-E29-001,Mad-Foodey,Mad-Foodey,waajid,somalia,bakool
uuid,NA-3801-E30-001,Ceel-Gure,Ceel-Gure,waajid,somalia,bakool
uuid,NA-3801-E31-001,Horma,Horma,waajid,somalia,bakool
uuid,NA-3801-E31-002,Don Mogille,Don Mogille,waajid,somalia,bakool
uuid,NA-3801-F04-001,Sanka Xaamud,Sanka Xaamud,luuq,somalia,gedo
uuid,NA-3801-F04-002,Laba Naasyo,Laba Naasyo,luuq,somalia,gedo
uuid,NA-3801-F07-001,Burjo Qooqan,Burjo Qooqan,luuq,somalia,gedo
uuid,NA-3801-F08-001,Dogob,Dogob,luuq,somalia,gedo
uuid,NA-3801-F12-001,Haanoy,Haanoy,luuq,somalia,gedo
uuid,NA-3801-F12-002,Quracda-Haanoy,Quracda-Haanoy,luuq,somalia,gedo
uuid,NA-3801-F12-003,Tuulo Marexan,Tuulo Marexan,luuq,somalia,gedo
uuid,NA-3801-F13-001,Buyle,Buyle,luuq,somalia,gedo
uuid,NA-3801-F13-002,Ban Munduli,Ban Munduli,luuq,somalia,gedo
uuid,NA-3801-F20-001,Biyoley,Biyoley,luuq,somalia,gedo
uuid,NA-3801-F20-002,Low Bur,Low Bur,luuq,somalia,gedo
uuid,NA-3801-F21-001,Mad Ibrahim,Mad Ibrahim,luuq,somalia,gedo
uuid,NA-3801-F21-002,Ceel-Dhanaawe,Ceel-Dhanaawe,luuq,somalia,gedo
uuid,NA-3801-F21-003,Buulo Dhubow,Buulo Dhubow,luuq,somalia,gedo
uuid,NA-3801-F21-004,Yup Grable Wp,Yup Grable Wp,luuq,somalia,gedo
uuid,NA-3801-F24-001,El Dur,El Dur,luuq,somalia,gedo
uuid,NA-3801-F24-002,Saamooley,Saamooley,luuq,somalia,gedo
uuid,NA-3801-F28-001,El Figow,El Figow,waajid,somalia,bakool
uuid,NA-3801-F29-001,Kawo,Kawo,waajid,somalia,bakool
uuid,NA-3801-G05-001,Xaar Buur,Xaar Buur,luuq,somalia,gedo
uuid,NA-3801-G12-001,Hareeri Tuur,Hareeri Tuur,luuq,somalia,gedo
uuid,NA-3801-G12-002,Karantiil,Karantiil,luuq,somalia,gedo
uuid,NA-3801-G12-003,Mag Doore,Mag Doore,luuq,somalia,gedo
uuid,NA-3801-G12-004,Dooryaanley,Dooryaanley,luuq,somalia,gedo
uuid,NA-3801-G12-005,Maganey,Maganey,luuq,somalia,gedo
uuid,NA-3801-G12-006,Caracas,Caracas,luuq,somalia,gedo
uuid,NA-3801-G13-001,Kabaaley,Kabaaley,luuq,somalia,gedo
uuid,NA-3801-G21-001,Ceel Boon,Ceel Boon,luuq,somalia,gedo
uuid,NA-3801-G21-002,Edin-Goley,Edin-Goley,luuq,somalia,gedo
uuid,NA-3801-G21-003,Elaon,Elaon,luuq,somalia,gedo
uuid,NA-3801-G22-001,Sarmaanjab,Sarmaanjab,luuq,somalia,gedo
uuid,NA-3801-G22-002,Dhukuy,Dhukuy,luuq,somalia,gedo
uuid,NA-3801-G22-003,Safar Nn,Safar Nn,luuq,somalia,gedo
uuid,NA-3801-G23-001,Safarnooley-1,Safarnooley-1,luuq,somalia,gedo
uuid,NA-3801-G23-002,Safarnooley-2,Safarnooley-2,luuq,somalia,gedo
uuid,NA-3801-G23-003,Safar Nolay Wp,Safar Nolay Wp,luuq,somalia,gedo
uuid,NA-3801-G26-001,Subai,Subai,waajid,somalia,bakool
uuid,NA-3801-G28-001,Gabaa-Degsoy,Gabaa-Degsoy,waajid,somalia,bakool
uuid,NA-3801-G28-002,Garas Maamow,Garas Maamow,waajid,somalia,bakool
uuid,NA-3801-G28-003,Reydable,Reydable,waajid,somalia,bakool
uuid,NA-3801-G29-001,Wajid,Wajid,waajid,somalia,bakool
uuid,NA-3801-G33-001,Ibrahim Kolow,Ibrahim Kolow,waajid,somalia,bakool
uuid,NA-3801-H01-001,Carro Case,Carro Case,belet_xaawo,somalia,gedo
uuid,NA-3801-H05-001,Xabadaale,Xabadaale,luuq,somalia,gedo
uuid,NA-3801-H05-002,Warta Cad,Warta Cad,luuq,somalia,gedo
uuid,NA-3801-H11-001,Ceel Garab Jeelow,Ceel Garab Jeelow,luuq,somalia,gedo
uuid,NA-3801-H11-002,Keli Baas,Keli Baas,luuq,somalia,gedo
uuid,NA-3801-H12-001,Babaa,Babaa,luuq,somalia,gedo
uuid,NA-3801-H12-002,Bur Axado,Bur Axado,luuq,somalia,gedo
uuid,NA-3801-H12-003,Buraanley,Buraanley,luuq,somalia,gedo
uuid,NA-3801-H12-004,Dhaay Dheere,Dhaay Dheere,luuq,somalia,gedo
uuid,NA-3801-H12-005,Duuraay,Duuraay,luuq,somalia,gedo
uuid,NA-3801-H20-001,Ceel-Dameer,Ceel-Dameer,luuq,somalia,gedo
uuid,NA-3801-H21-001,Masirkaa,Masirkaa,luuq,somalia,gedo
uuid,NA-3801-H22-001,Baraar-Gaabo,Baraar-Gaabo,luuq,somalia,gedo
uuid,NA-3801-H22-002,Towsiile Jiroon,Towsiile Jiroon,luuq,somalia,gedo
uuid,NA-3801-H22-003,War Garasley,War Garasley,luuq,somalia,gedo
uuid,NA-3801-H23-001,Weeley,Weeley,luuq,somalia,gedo
uuid,NA-3801-H23-002,Jadiid,Jadiid,luuq,somalia,gedo
uuid,NA-3801-H23-003,Odan,Odan,luuq,somalia,gedo
uuid,NA-3801-H24-001,Ceel Xarar,Ceel Xarar,luuq,somalia,gedo
uuid,NA-3801-H27-001,Garas Shimbirow,Garas Shimbirow,waajid,somalia,bakool
uuid,NA-3801-H28-001,Dhato,Dhato,waajid,somalia,bakool
uuid,NA-3801-H28-002,Dhabakoor,Dhabakoor,waajid,somalia,bakool
uuid,NA-3801-H29-001,Meegaagle,Meegaagle,waajid,somalia,bakool
uuid,NA-3801-H29-002,Towsiile,Towsiile,waajid,somalia,bakool
uuid,NA-3801-H30-001,Duuray,Duuray,waajid,somalia,bakool
uuid,NA-3801-H31-001,Buulo Eyle,Buulo Eyle,waajid,somalia,bakool
uuid,NA-3801-H31-002,Roose,Roose,waajid,somalia,bakool
uuid,NA-3801-H32-001,Riibey,Riibey,waajid,somalia,bakool
uuid,NA-3801-H32-002,Ideed Hoosle,Ideed Hoosle,waajid,somalia,bakool
uuid,NA-3801-H33-001,Bakar Weyn,Bakar Weyn,waajid,somalia,bakool
uuid,NA-3801-H33-002,Dugsamey,Dugsamey,waajid,somalia,bakool
uuid,NA-3801-J01-001,Janno Gaabo,Janno Gaabo,belet_xaawo,somalia,gedo
uuid,NA-3801-J09-001,Badiye,Badiye,luuq,somalia,gedo
uuid,NA-3801-J11-001,Baabuuro,Baabuuro,luuq,somalia,gedo
uuid,NA-3801-J12-001,Dagaal Yahan,Dagaal Yahan,luuq,somalia,gedo
uuid,NA-3801-J12-002,Qural Giir Giir,Qural Giir Giir,luuq,somalia,gedo
uuid,NA-3801-J12-003,Handher,Handher,luuq,somalia,gedo
uuid,NA-3801-J12-004,Beynax,Beynax,luuq,somalia,gedo
uuid,NA-3801-J12-005,Tawakal,Tawakal,luuq,somalia,gedo
uuid,NA-3801-J12-006,Qooley,Qooley,luuq,somalia,gedo
uuid,NA-3801-J12-007,Balaan-Waasidey,Balaan-Waasidey,luuq,somalia,gedo
uuid,NA-3801-J12-008,Maraayle,Maraayle,luuq,somalia,gedo
uuid,NA-3801-J19-001,Gauder Fullai,Gauder Fullai,luuq,somalia,gedo
uuid,NA-3801-J20-001,Harere Bon,Harere Bon,luuq,somalia,gedo
uuid,NA-3801-J21-001,Sumbul,Sumbul,luuq,somalia,gedo
uuid,NA-3801-J21-002,Dhursheenley,Dhursheenley,luuq,somalia,gedo
uuid,NA-3801-J22-001,Ir-Weer,Ir-Weer,luuq,somalia,gedo
uuid,NA-3801-J30-001,Dhurey,Dhurey,waajid,somalia,bakool
uuid,NA-3801-J30-002,Madhowey,Madhowey,waajid,somalia,bakool
uuid,NA-3801-J32-001,Boorow,Boorow,waajid,somalia,bakool
uuid,NA-3801-J32-002,Aroos Eber,Aroos Eber,waajid,somalia,bakool
uuid,NA-3801-J32-003,War Ribo,War Ribo,waajid,somalia,bakool
uuid,NA-3801-J33-001,Bakaar Yare,Bakaar Yare,waajid,somalia,bakool
uuid,NA-3801-K02-001,Shabel Duulaq,Shabel Duulaq,garbahaarey,somalia,gedo
uuid,NA-3801-K03-001,Mudooley,Mudooley,garbahaarey,somalia,gedo
uuid,NA-3801-K05-001,Dhoqoro,Dhoqoro,garbahaarey,somalia,gedo
uuid,NA-3801-K06-001,Saaxuul,Saaxuul,garbahaarey,somalia,gedo
uuid,NA-3801-K08-001,El Bascialeu,El Bascialeu,luuq,somalia,gedo
uuid,NA-3801-K12-001,War Cilaan,War Cilaan,luuq,somalia,gedo
uuid,NA-3801-K12-002,Kulmis,Kulmis,luuq,somalia,gedo
uuid,NA-3801-K12-003,Aw Maadow,Aw Maadow,luuq,somalia,gedo
uuid,NA-3801-K15-001,Bashiiro,Bashiiro,luuq,somalia,gedo
uuid,NA-3801-K21-001,Laaf Maakade,Laaf Maakade,luuq,somalia,gedo
uuid,NA-3801-K24-001,Gaider Ali Boran,Gaider Ali Boran,luuq,somalia,gedo
uuid,NA-3801-K26-001,Lafaale,Lafaale,baidoa,somalia,bay
uuid,NA-3801-K27-001,Moho Weyn,Moho Weyn,baidoa,somalia,bay
uuid,NA-3801-K30-001,Turko,Turko,waajid,somalia,bakool
uuid,NA-3801-K30-002,War Cadoy,War Cadoy,waajid,somalia,bakool
uuid,NA-3801-K31-001,Faajar Garoowe,Faajar Garoowe,waajid,somalia,bakool
uuid,NA-3801-K31-002,War Bilile Wp,War Bilile Wp,waajid,somalia,bakool
uuid,NA-3801-K32-001,Bakaar Weyn,Bakaar Weyn,waajid,somalia,bakool
uuid,NA-3801-L03-001,Bur Ijaaba,Bur Ijaaba,garbahaarey,somalia,gedo
uuid,NA-3801-L03-002,Guraa,Guraa,garbahaarey,somalia,gedo
uuid,NA-3801-L05-001,Burjanaale,Burjanaale,garbahaarey,somalia,gedo
uuid,NA-3801-L05-002,Libaaxle,Libaaxle,garbahaarey,somalia,gedo
uuid,NA-3801-L05-003,Fadhi Weyn,Fadhi Weyn,garbahaarey,somalia,gedo
uuid,NA-3801-L29-001,Gubud Sagaar,Gubud Sagaar,baidoa,somalia,bay
uuid,NA-3801-L29-002,Aliyow Aliyow,Aliyow Aliyow,baidoa,somalia,bay
uuid,NA-3801-L29-003,Daanjer,Daanjer,baidoa,somalia,bay
uuid,NA-3801-L30-001,Kurto,Kurto,baidoa,somalia,bay
uuid,NA-3801-L30-002,Mad Hasan Wp,Mad Hasan Wp,baidoa,somalia,bay
uuid,NA-3801-M04-001,Tuulo Barwaaqo Tubaalo Ba,Tuulo Barwaaqo Tubaalo Ba,garbahaarey,somalia,gedo
uuid,NA-3801-M05-001,Kabis,Kabis,garbahaarey,somalia,gedo
uuid,NA-3801-M06-001,Hareeri,Hareeri,garbahaarey,somalia,gedo
uuid,NA-3801-M11-001,Goiweyn,Goiweyn,luuq,somalia,gedo
uuid,NA-3801-M11-002,Qaashaaley,Qaashaaley,luuq,somalia,gedo
uuid,NA-3801-M17-001,Yurkud,Yurkud,luuq,somalia,gedo
uuid,NA-3801-M27-001,Dhul-Same,Dhul-Same,baidoa,somalia,bay
uuid,NA-3801-M29-001,Arbasala Wp,Arbasala Wp,baidoa,somalia,bay
uuid,NA-3801-N05-001,Barwaaqo,Barwaaqo,garbahaarey,somalia,gedo
uuid,NA-3801-N05-002,Burje Jiic,Burje Jiic,garbahaarey,somalia,gedo
uuid,NA-3801-N05-003,Dhiigtaar,Dhiigtaar,garbahaarey,somalia,gedo
uuid,NA-3801-N26-001,Laan Garas,Laan Garas,baidoa,somalia,bay
uuid,NA-3801-N26-002,Ceel Rahole Wp,Ceel Rahole Wp,baidoa,somalia,bay
uuid,NA-3801-N27-001,Walaq,Walaq,baidoa,somalia,bay
uuid,NA-3801-P02-001,El Calidat,El Calidat,garbahaarey,somalia,gedo
uuid,NA-3801-P04-001,Bur Gaduud,Bur Gaduud,garbahaarey,somalia,gedo
uuid,NA-3801-P04-002,Adaa Gooso,Adaa Gooso,garbahaarey,somalia,gedo
uuid,NA-3801-P06-001,Maykaareebi,Maykaareebi,garbahaarey,somalia,gedo
uuid,NA-3801-P12-001,Saar Saare,Saar Saare,garbahaarey,somalia,gedo
uuid,NA-3801-P20-001,Bar Baar Ees,Bar Baar Ees,luuq,somalia,gedo
uuid,NA-3801-P26-001,Lowi-Nasro,Lowi-Nasro,baidoa,somalia,bay
uuid,NA-3801-P26-002,Ceel Shiif Wp,Ceel Shiif Wp,baidoa,somalia,bay
uuid,NA-3801-P27-001,Ceel Koboqor Wp,Ceel Koboqor Wp,baidoa,somalia,bay
uuid,NA-3801-P31-001,Adegow,Adegow,baidoa,somalia,bay
uuid,NA-3801-P32-001,Oboy-Caasha,Oboy-Caasha,baidoa,somalia,bay
uuid,NA-3801-P33-001,Bah-Waley,Bah-Waley,baidoa,somalia,bay
uuid,NA-3801-P33-002,Alla Qabe,Alla Qabe,baidoa,somalia,bay
uuid,NA-3801-Q04-001,Maracade,Maracade,garbahaarey,somalia,gedo
uuid,NA-3801-Q07-001,Dudumaaley,Dudumaaley,garbahaarey,somalia,gedo
uuid,NA-3801-Q07-002,Iimey,Iimey,garbahaarey,somalia,gedo
uuid,NA-3801-Q07-003,Bur Caro,Bur Caro,garbahaarey,somalia,gedo
uuid,NA-3801-Q08-001,Yucubley,Yucubley,garbahaarey,somalia,gedo
uuid,NA-3801-Q08-002,Nasro,Nasro,garbahaarey,somalia,gedo
uuid,NA-3801-Q10-001,Haluul,Haluul,garbahaarey,somalia,gedo
uuid,NA-3801-Q12-001,Dhuuroole,Dhuuroole,garbahaarey,somalia,gedo
uuid,NA-3801-Q12-002,Huufeey Wiin,Huufeey Wiin,garbahaarey,somalia,gedo
uuid,NA-3801-Q12-003,Kuud,Kuud,garbahaarey,somalia,gedo
uuid,NA-3801-Q21-001,Saxa Guduud,Saxa Guduud,luuq,somalia,gedo
uuid,NA-3801-Q21-002,Kurteele,Kurteele,luuq,somalia,gedo
uuid,NA-3801-Q24-001,Gormo-Gohoon,Gormo-Gohoon,luuq,somalia,gedo
uuid,NA-3801-Q25-001,Cali Baadi,Cali Baadi,baidoa,somalia,bay
uuid,NA-3801-Q26-001,Buulo Bilan,Buulo Bilan,baidoa,somalia,bay
uuid,NA-3801-Q26-002,Dhalool Wp,Dhalool Wp,baidoa,somalia,bay
uuid,NA-3801-Q26-003,War Yaqub Wp,War Yaqub Wp,baidoa,somalia,bay
uuid,NA-3801-Q27-001,Kaay Sanay,Kaay Sanay,baidoa,somalia,bay
uuid,NA-3801-Q27-002,Mursal,Mursal,baidoa,somalia,bay
uuid,NA-3801-Q27-003,Sakdaad,Sakdaad,baidoa,somalia,bay
uuid,NA-3801-Q27-004,Shawki,Shawki,baidoa,somalia,bay
uuid,NA-3801-Q27-005,Bagdaad,Bagdaad,baidoa,somalia,bay
uuid,NA-3801-Q27-006,Qasale,Qasale,baidoa,somalia,bay
uuid,NA-3801-Q27-007,Roobay,Roobay,baidoa,somalia,bay
uuid,NA-3801-Q27-008,Doorimar,Doorimar,baidoa,somalia,bay
uuid,NA-3801-Q30-001,Abag-Guduud,Abag-Guduud,baidoa,somalia,bay
uuid,NA-3801-Q32-001,Caanole,Caanole,baidoa,somalia,bay
uuid,NA-3801-Q33-001,Buulo Uusla,Buulo Uusla,baidoa,somalia,bay
uuid,NA-3801-Q33-002,Buulo Bakaaro,Buulo Bakaaro,baidoa,somalia,bay
uuid,NA-3801-Q33-003,Wariiri,Wariiri,baidoa,somalia,bay
uuid,NA-3801-Q33-004,Garas Dheere,Garas Dheere,baidoa,somalia,bay
uuid,NA-3801-Q33-005,Dubi Gas,Dubi Gas,baidoa,somalia,bay
uuid,NA-3801-Q33-006,Uuslli,Uuslli,baidoa,somalia,bay
uuid,NA-3801-R01-001,El Dao,El Dao,garbahaarey,somalia,gedo
uuid,NA-3801-R05-001,Wasma Xume,Wasma Xume,garbahaarey,somalia,gedo
uuid,NA-3801-R06-001,Dhabar Weyn,Dhabar Weyn,garbahaarey,somalia,gedo
uuid,NA-3801-R07-001,Qalwo,Qalwo,garbahaarey,somalia,gedo
uuid,NA-3801-R07-002,Bakaara,Bakaara,garbahaarey,somalia,gedo
uuid,NA-3801-R07-003,Booco,Booco,garbahaarey,somalia,gedo
uuid,NA-3801-R08-001,Sabool Koriye,Sabool Koriye,garbahaarey,somalia,gedo
uuid,NA-3801-R08-002,Reys Qode,Reys Qode,garbahaarey,somalia,gedo
uuid,NA-3801-R08-003,Cilaan,Cilaan,garbahaarey,somalia,gedo
uuid,NA-3801-R08-004,Burjo Kheyr,Burjo Kheyr,garbahaarey,somalia,gedo
uuid,NA-3801-R08-005,Burco,Burco,garbahaarey,somalia,gedo
uuid,NA-3801-R08-006,Liban Raysqode11,Liban Raysqode11,garbahaarey,somalia,gedo
uuid,NA-3801-R11-001,Xumbo Weyne,Xumbo Weyne,garbahaarey,somalia,gedo
uuid,NA-3801-R11-002,Malkaa Hidaa,Malkaa Hidaa,garbahaarey,somalia,gedo
uuid,NA-3801-R11-003,Dyay Gaab,Dyay Gaab,garbahaarey,somalia,gedo
uuid,NA-3801-R12-001,Dhuuroole 2,Dhuuroole 2,garbahaarey,somalia,gedo
uuid,NA-3801-R14-001,Qoond Hood,Qoond Hood,garbahaarey,somalia,gedo
uuid,NA-3801-R25-001,Darrow,Darrow,baidoa,somalia,bay
uuid,NA-3801-R25-002,Webiyow,Webiyow,luuq,somalia,gedo
uuid,NA-3801-R25-003,Dhursheele,Dhursheele,baidoa,somalia,bay
uuid,NA-3801-R26-001,Buulo Farey,Buulo Farey,baidoa,somalia,bay
uuid,NA-3801-R26-002,Kormari,Kormari,baidoa,somalia,bay
uuid,NA-3801-R27-001,Dhuur Belle,Dhuur Belle,baidoa,somalia,bay
uuid,NA-3801-R27-002,Rub Dhule,Rub Dhule,baidoa,somalia,bay
uuid,NA-3801-R28-001,Biliil,Biliil,baidoa,somalia,bay
uuid,NA-3801-R28-002,Buulo Fuurka,Buulo Fuurka,baidoa,somalia,bay
uuid,NA-3801-R28-003,Idedlow,Idedlow,baidoa,somalia,bay
uuid,NA-3801-R28-004,Boonyare,Boonyare,baidoa,somalia,bay
uuid,NA-3801-R29-001,Isbiil,Isbiil,baidoa,somalia,bay
uuid,NA-3801-R29-002,Buulo Gadud,Buulo Gadud,baidoa,somalia,bay
uuid,NA-3801-R29-003,Buulo Tubako,Buulo Tubako,baidoa,somalia,bay
uuid,NA-3801-R29-004,Gubi,Gubi,baidoa,somalia,bay
uuid,NA-3801-R31-001,Ideed-Geri,Ideed-Geri,baidoa,somalia,bay
uuid,NA-3801-R31-002,Gelgelow,Gelgelow,baidoa,somalia,bay
uuid,NA-3801-R31-003,Af-Wiini,Af-Wiini,baidoa,somalia,bay
uuid,NA-3801-R32-001,Buul Galoole,Buul Galoole,baidoa,somalia,bay
uuid,NA-3801-R32-002,Hubur,Hubur,baidoa,somalia,bay
uuid,NA-3801-R32-003,Bulo-Bisiq,Bulo-Bisiq,baidoa,somalia,bay
uuid,NA-3801-R32-004,Isgooy,Isgooy,baidoa,somalia,bay
uuid,NA-3801-R33-001,Buulo Shanta,Buulo Shanta,baidoa,somalia,bay
uuid,NA-3801-R33-002,Tajego,Tajego,baidoa,somalia,bay
uuid,NA-3801-R33-003,Qeedey,Qeedey,baidoa,somalia,bay
uuid,NA-3801-R33-004,Olda,Olda,baidoa,somalia,bay
uuid,NA-3801-R33-005,Eeq,Eeq,baidoa,somalia,bay
uuid,NA-3801-R33-006,Doon Warabi,Doon Warabi,baidoa,somalia,bay
uuid,NA-3801-S03-001,Waandhay,Waandhay,garbahaarey,somalia,gedo
uuid,NA-3801-S03-002,Godey,Godey,garbahaarey,somalia,gedo
uuid,NA-3801-S05-001,Garboharey,Garboharey,garbahaarey,somalia,gedo
uuid,NA-3801-S05-002,Kaabooy,Kaabooy,garbahaarey,somalia,gedo
uuid,NA-3801-S05-003,Busul,Busul,garbahaarey,somalia,gedo
uuid,NA-3801-S05-004,Shabeel,Shabeel,garbahaarey,somalia,gedo
uuid,NA-3801-S06-001,Dariiqa Dheer,Dariiqa Dheer,garbahaarey,somalia,gedo
uuid,NA-3801-S06-002,Doofaareey,Doofaareey,garbahaarey,somalia,gedo
uuid,NA-3801-S11-001,Lele Scido,Lele Scido,garbahaarey,somalia,gedo
uuid,NA-3801-S11-002,Diidow Bunla,Diidow Bunla,garbahaarey,somalia,gedo
uuid,NA-3801-S11-003,Loola Shiidow,Loola Shiidow,garbahaarey,somalia,gedo
uuid,NA-3801-S11-004,Bakal Al Aroos,Bakal Al Aroos,garbahaarey,somalia,gedo
uuid,NA-3801-S22-001,Leuhomene,Leuhomene,garbahaarey,somalia,gedo
uuid,NA-3801-S25-001,Jafeey,Jafeey,baidoa,somalia,bay
uuid,NA-3801-S26-001,Qasaalow,Qasaalow,baidoa,somalia,bay
uuid,NA-3801-S26-002,Iskoriis,Iskoriis,baidoa,somalia,bay
uuid,NA-3801-S26-003,Dhariqo-Sheikh Mad Aliyow,Dhariqo-Sheikh Mad Aliyow,baidoa,somalia,bay
uuid,NA-3801-S26-004,Isduugdi,Isduugdi,baidoa,somalia,bay
uuid,NA-3801-S26-005,Xawal Hud,Xawal Hud,baidoa,somalia,bay
uuid,NA-3801-S27-001,Buulo-Galoole,Buulo-Galoole,baidoa,somalia,bay
uuid,NA-3801-S28-001,Ideedley,Ideedley,baidoa,somalia,bay
